factor,factor_bin,metric,method,prefix,n,mean,std,iqr,q05,q95,std_p90,unpredictable
dispersion,0.04402631277493798,fnr_region_2,λ=8,divtree_lambda8_region2,157,0.45842631622550606,0.46596491924935507,0.9681684622918707,0.0,1.0,0.4649339863645606,True
dispersion,0.04402631277493798,recall_region_2,λ=8,divtree_lambda8_region2,157,0.541573683774494,0.46596491924935496,0.9681684622918707,0.0,1.0,0.4649339863645606,True
dispersion,0.05507831494294404,fnr_region_2,λ=4,divtree_lambda4_region2,255,0.5180982347492966,0.46589746135632176,0.988337909241608,0.0,1.0,0.46444913408922456,True
dispersion,0.05507831494294404,recall_region_2,λ=4,divtree_lambda4_region2,255,0.4819017652507034,0.46589746135632176,0.9883379092416079,0.0,1.0,0.4644491340892246,True
data_size,71258.98905136844,fnr_region_2,λ=8,divtree_lambda8_region2,492,0.5110995572475956,0.4658752643285275,1.0,0.0,1.0,0.4607771654598311,True
data_size,71258.98905136844,recall_region_2,λ=8,divtree_lambda8_region2,492,0.4889004427524044,0.4658752643285275,1.0,0.0,1.0,0.4607771654598311,True
dispersion,0.04402631277493798,fnr_region_2,TwoStep (recall),twostep_recall,157,0.45914395989062057,0.46555625851933,1.0,0.0,1.0,0.46454373110690567,True
dispersion,0.04402631277493798,recall_region_2,TwoStep (recall),twostep_recall,157,0.5408560401093794,0.46555625851933,1.0,0.0,1.0,0.46454373110690567,True
data_size,14218.435672247866,fnr_region_2,λ=2,divtree_lambda2_region2,445,0.5421414366574,0.4654507645415916,1.0,0.0,1.0,0.4643323767479587,True
data_size,14218.435672247866,recall_region_2,λ=2,divtree_lambda2_region2,445,0.4578585633426,0.4654507645415916,1.0,0.0,1.0,0.4643323767479587,True
noise,2.046805402410199,fnr_region_2,λ=8,divtree_lambda8_region2,507,0.5002883723187209,0.46526225737865634,0.9642909143855563,0.0,1.0,0.4575199543635616,True
noise,2.046805402410199,recall_region_2,λ=8,divtree_lambda8_region2,507,0.4997116276812791,0.4652622573786563,0.9642909143855563,0.0,1.0,0.4575199543635616,True
noise,2.046805402410199,fnr_region_2,λ=4,divtree_lambda4_region2,507,0.4936973327075277,0.4651121793691249,0.9803727980335928,0.0,1.0,0.45962939764688054,True
noise,2.046805402410199,recall_region_2,λ=4,divtree_lambda4_region2,507,0.5063026672924723,0.4651121793691249,0.9803727980335928,0.0,1.0,0.45962939764688054,True
dispersion,0.02248574717690055,fnr_region_2,λ=8,divtree_lambda8_region2,27,0.5104473800498778,0.46501482659832427,0.9568119676239244,0.0,0.9935265088868185,0.4649339863645606,True
dispersion,0.02248574717690055,recall_region_2,λ=8,divtree_lambda8_region2,27,0.4895526199501222,0.46501482659832427,0.9568119676239244,0.0064734911131815575,1.0,0.4649339863645606,True
dispersion,0.08620199281382501,fnr_region_2,λ=4,divtree_lambda4_region2,463,0.502775911980149,0.46447615256564057,0.9832186522032823,0.0,1.0,0.46444913408922456,True
dispersion,0.08620199281382501,recall_region_2,λ=4,divtree_lambda4_region2,463,0.497224088019851,0.46447615256564057,0.9832186522032823,0.0,1.0,0.4644491340892246,True
data_size,4496.35407866857,fnr_region_2,TwoStep (tuned),twostep_tuned,458,0.5810521756241057,0.463861196344123,1.0,0.0,1.0,0.45724077172614974,True
data_size,4496.35407866857,recall_region_2,TwoStep (tuned),twostep_tuned,458,0.4189478243758941,0.463861196344123,1.0,0.0,1.0,0.45724077172614974,True
data_size,14218.435672247866,recall_region_2,λ=4,divtree_lambda4_region2,445,0.46046557253221115,0.4633896773284637,0.994969256567915,0.0,1.0,0.4616540934519816,True
data_size,14218.435672247866,fnr_region_2,λ=4,divtree_lambda4_region2,445,0.5395344274677888,0.4633896773284636,0.994969256567915,0.0,1.0,0.46165409345198155,True
noise,0.12919760763693183,fnr_region_2,λ=2,divtree_lambda2_region2,498,0.5310428083795767,0.46293025103762586,0.9922031072797892,0.0,1.0,0.4617353153248416,True
noise,0.12919760763693183,recall_region_2,λ=2,divtree_lambda2_region2,498,0.4689571916204231,0.46293025103762586,0.9922031072797892,0.0,1.0,0.4617353153248416,True
data_size,71258.98905136844,fnr_region_2,TwoStep (tuned),twostep_tuned,492,0.5956985171355852,0.4626596593127506,0.999325219218122,0.0,1.0,0.45724077172614974,True
data_size,71258.98905136844,recall_region_2,TwoStep (tuned),twostep_tuned,492,0.4043014828644148,0.4626596593127506,0.9993252192181221,0.0,1.0,0.45724077172614974,True
dispersion,0.028130383551941408,fnr_region_2,TwoStep (tuned),twostep_tuned,73,0.47979777541366675,0.46218414742386443,1.0,0.0,1.0,0.45795869417439905,True
dispersion,0.028130383551941408,recall_region_2,TwoStep (tuned),twostep_tuned,73,0.5202022245863333,0.46218414742386443,1.0,0.0,1.0,0.45795869417439905,True
data_size,28369.168428963523,fnr_region_2,λ=8,divtree_lambda8_region2,492,0.5123356457294127,0.4613849431266544,0.9933913857037101,0.0,1.0,0.4607771654598311,True
data_size,28369.168428963523,recall_region_2,λ=8,divtree_lambda8_region2,492,0.48766435427058735,0.4613849431266544,0.9933913857037101,0.0,1.0,0.4607771654598311,True
noise,0.8149591878462659,fnr_region_2,λ=8,divtree_lambda8_region2,507,0.5123328586710376,0.4597672046726499,0.9778401122019635,0.0,1.0,0.4575199543635616,True
noise,0.8149591878462659,recall_region_2,λ=8,divtree_lambda8_region2,507,0.48766714132896233,0.45976720467264987,0.9778401122019635,0.0,1.0,0.4575199543635616,True
noise,0.8149591878462659,fnr_region_2,λ=4,divtree_lambda4_region2,507,0.5188830223742853,0.4597544879722198,0.9904427478127454,0.0,1.0,0.45962939764688054,True
noise,0.8149591878462659,recall_region_2,λ=4,divtree_lambda4_region2,507,0.48111697762571465,0.4597544879722198,0.9904427478127454,0.0,1.0,0.45962939764688054,True
dispersion,0.04402631277493798,fnr_region_2,TwoStep (tuned),twostep_tuned,157,0.4748797067915906,0.459055809561785,0.9949870879538204,0.0,1.0,0.45795869417439905,True
dispersion,0.04402631277493798,recall_region_2,TwoStep (tuned),twostep_tuned,157,0.5251202932084094,0.459055809561785,0.9949870879538204,0.0,1.0,0.45795869417439905,True
rareness,0.029153571634755276,precision_region_2,λ=2,divtree_lambda2_region2,41,0.5137534931071941,0.4571083776269152,0.974910394265233,0.0,1.0,0.44840864800223723,True
sparsity,4.0,fnr_region_2,λ=0,divtree_lambda0,1647,0.657608018773627,0.4558850965217935,0.9386166097838453,0.0,1.0,0.45101120398933037,True
sparsity,4.0,recall_region_2,λ=0,divtree_lambda0,1647,0.34239198122637315,0.45588509652179343,0.9386166097838453,0.0,1.0,0.45101120398933037,True
sparsity,4.0,fnr_region_2,λ=2,divtree_lambda2_region2,1647,0.6507454073366352,0.4553676216794786,0.9920967064688337,0.0,1.0,0.4494067659717432,True
sparsity,4.0,recall_region_2,λ=2,divtree_lambda2_region2,1647,0.3492545926633647,0.4553676216794786,0.9920967064688337,0.0,1.0,0.4494067659717432,True
rareness,0.03638808066694245,precision_region_2,λ=0,divtree_lambda0,45,0.6279018676796454,0.4547398382493435,0.9444444444444444,0.0,1.0,0.4347942564941138,True
rareness,0.029153571634755276,precision_region_2,λ=4,divtree_lambda4_region2,43,0.4405293167865227,0.4544242497566426,0.9761021543729491,0.0,1.0,0.44723907984467964,True
rareness,0.03638808066694245,precision_region_2,λ=2,divtree_lambda2_region2,60,0.5398016535660342,0.4532444306404756,0.958023958023958,0.0,1.0,0.44840864800223723,True
sparsity,4.0,fnr_region_2,λ=4,divtree_lambda4_region2,1647,0.6497210225298581,0.45300433619916036,0.9969187491574149,0.0,1.0,0.4475644281862241,True
sparsity,4.0,recall_region_2,λ=4,divtree_lambda4_region2,1647,0.3502789774701418,0.45300433619916036,0.9969187491574149,0.0,1.0,0.4475644281862242,True
sparsity,4.0,fnr_region_2,λ=8,divtree_lambda8_region2,1647,0.65195861565993,0.45074802943750514,0.9990698924607272,0.0,1.0,0.44563878230870924,True
sparsity,4.0,recall_region_2,λ=8,divtree_lambda8_region2,1647,0.3480413843400699,0.45074802943750514,0.9990698924607272,0.0,1.0,0.44563878230870924,True
rareness,0.029153571634755276,precision_region_2,λ=8,divtree_lambda8_region2,47,0.4043570255044033,0.4485058172857537,0.9747969692845152,0.0,1.0,0.44668270894847406,True
rareness,0.045417845580381686,precision_region_2,λ=4,divtree_lambda4_region2,109,0.51498655227648,0.44823560600624346,0.9473684210526316,0.0,1.0,0.44723907984467964,True
rareness,0.03638808066694245,precision_region_2,λ=8,divtree_lambda8_region2,71,0.45656959020133026,0.4473027805308277,0.9544513457556936,0.0,1.0,0.44668270894847406,True
sparsity,1.0,f1_region_2,TwoStep (tuned),twostep_tuned,1602,0.5399859059778709,0.4463508298007972,1.0,0.0,1.0,0.4064245174016671,True
sparsity,1.0,f1_region_2,TwoStep (recall),twostep_recall,1602,0.539009234932877,0.44561445269036076,1.0,0.0,1.0,0.4037780391783897,True
rareness,0.029153571634755276,precision_region_2,λ=0,divtree_lambda0,29,0.6527936234122649,0.4433238073807343,0.9459459459459459,0.0,1.0,0.4347942564941138,True
dispersion,0.028130383551941408,f1_region_2,TwoStep (tuned),twostep_tuned,73,0.5066300564954681,0.4415230759914964,0.9977644024075666,0.0,1.0,0.41406364200007645,True
rareness,0.33391271330047,fnr_region_2,λ=0,divtree_lambda0,1004,0.5858401669689772,0.4407513037014392,0.946248622392308,0.0,1.0,0.4269225696109904,True
rareness,0.33391271330047,recall_region_2,λ=0,divtree_lambda0,1004,0.4141598330310228,0.4407513037014392,0.946248622392308,0.0,1.0,0.42692256961099034,True
rareness,0.41677372843092897,fnr_region_2,λ=4,divtree_lambda4_region2,981,0.388975127131341,0.43432473716635855,0.9145800543711546,0.0,0.9668141592920354,0.4158661160922854,True
rareness,0.41677372843092897,recall_region_2,λ=4,divtree_lambda4_region2,981,0.6110248728686589,0.43432473716635855,0.9145800543711546,0.033185840707964605,1.0,0.4158661160922854,True
rareness,0.41677372843092897,fnr_region_2,λ=0,divtree_lambda0,981,0.3713048171021194,0.43358443667661695,0.9259497746297489,0.0,1.0,0.4269225696109904,True
rareness,0.41677372843092897,recall_region_2,λ=0,divtree_lambda0,981,0.6286951828978807,0.43358443667661695,0.9259497746297489,0.0,1.0,0.42692256961099034,True
dispersion,0.028130383551941408,f1_region_2,λ=0,divtree_lambda0,73,0.5274702454820985,0.43296427305347074,0.9621408593948639,0.0,1.0,0.4182125270569303,True
dispersion,0.028130383551941408,f1_region_2,TwoStep (recall),twostep_recall,73,0.5007732176274691,0.43272072439215803,0.9911171848308848,0.0,1.0,0.41144058137571676,True
rareness,0.41677372843092897,fnr_region_2,λ=8,divtree_lambda8_region2,981,0.4035754580839078,0.4325866478001838,0.915389685285879,0.0,0.9584077115315959,0.41673009671363453,True
rareness,0.41677372843092897,recall_region_2,λ=8,divtree_lambda8_region2,981,0.5964245419160922,0.4325866478001838,0.915389685285879,0.04159228846840414,1.0,0.41673009671363453,True
rareness,0.41677372843092897,fnr_region_2,λ=2,divtree_lambda2_region2,981,0.385725092837514,0.4317775807841981,0.9143598615916955,0.0,0.9966898755849789,0.4210176578267515,True
rareness,0.41677372843092897,recall_region_2,λ=2,divtree_lambda2_region2,981,0.6142749071624861,0.4317775807841981,0.9143598615916955,0.0033101244150211162,1.0,0.4210176578267515,True
rareness,0.33391271330047,fnr_region_2,TwoStep (recall),twostep_recall,1004,0.602444575734689,0.4313285172798681,0.9499572578946093,0.0,1.0,0.4067749558697657,True
rareness,0.33391271330047,recall_region_2,TwoStep (recall),twostep_recall,1004,0.397555424265311,0.4313285172798681,0.9499572578946092,0.0,1.0,0.4067749558697657,True
dispersion,0.028130383551941408,f1_region_2,λ=2,divtree_lambda2_region2,73,0.5453162388863289,0.4289470445386519,0.9061054509011963,0.0,1.0,0.4134333686034613,True
dispersion,0.028130383551941408,f1_region_2,λ=4,divtree_lambda4_region2,73,0.5448105853714935,0.4284730315669579,0.9089856492298506,0.0,1.0,0.4094392641516213,True
rareness,0.33391271330047,fnr_region_2,λ=2,divtree_lambda2_region2,1004,0.5954324996873844,0.4284025585053702,0.9382091379885633,0.0,1.0,0.4210176578267515,True
rareness,0.33391271330047,recall_region_2,λ=2,divtree_lambda2_region2,1004,0.4045675003126155,0.4284025585053702,0.9382091379885633,0.0,1.0,0.4210176578267515,True
dispersion,0.02248574717690055,f1_region_2,λ=8,divtree_lambda8_region2,27,0.4727728276530047,0.42679188226604203,0.9031294705882826,0.012712681136935439,1.0,0.4122571721106004,True
rareness,0.33391271330047,fnr_region_2,λ=4,divtree_lambda4_region2,1004,0.5870344558485118,0.4264316847503847,0.9382795820963982,0.0,1.0,0.4158661160922854,True
rareness,0.33391271330047,recall_region_2,λ=4,divtree_lambda4_region2,1004,0.4129655441514883,0.4264316847503846,0.9382795820963983,0.0,1.0,0.4158661160922854,True
rareness,0.33391271330047,fnr_region_2,λ=8,divtree_lambda8_region2,1004,0.5868626016304824,0.4256902962429949,0.9386707409088175,0.0,1.0,0.41673009671363453,True
rareness,0.33391271330047,recall_region_2,λ=8,divtree_lambda8_region2,1004,0.4131373983695175,0.4256902962429949,0.9386707409088175,0.0,1.0,0.41673009671363453,True
dispersion,0.02248574717690055,f1_region_2,λ=0,divtree_lambda0,27,0.460032678120585,0.4236762765732927,0.898681820848209,0.0,1.0,0.4182125270569303,True
dispersion,0.028130383551941408,f1_region_2,λ=8,divtree_lambda8_region2,73,0.5494680899104318,0.4218083720500213,0.8914610658380235,0.0,1.0,0.4122571721106004,True
dispersion,0.02248574717690055,f1_region_2,TwoStep (tuned),twostep_tuned,27,0.4539104900928063,0.42126637112178733,0.9031586388430388,0.0,1.0,0.41406364200007645,True
dispersion,0.02248574717690055,f1_region_2,TwoStep (recall),twostep_recall,27,0.45542182131374465,0.41898070758202927,0.8959082603394554,0.0,1.0,0.41144058137571676,True
dispersion,0.02248574717690055,f1_region_2,λ=2,divtree_lambda2_region2,27,0.4882695486331289,0.41848355883035426,0.8886725283329537,0.0,1.0,0.4134333686034613,True
dispersion,0.02248574717690055,f1_region_2,λ=4,divtree_lambda4_region2,27,0.4794900811314059,0.4166017906190123,0.8434866911529352,0.0034543844109831716,1.0,0.4094392641516213,True
rareness,0.41677372843092897,fnr_region_2,TwoStep (recall),twostep_recall,981,0.3467768525474346,0.4115186254853271,0.805,0.0,1.0,0.4067749558697657,True
rareness,0.41677372843092897,recall_region_2,TwoStep (recall),twostep_recall,981,0.6532231474525653,0.4115186254853271,0.8049999999999999,0.0,1.0,0.4067749558697657,True
rareness,0.33391271330047,fnr_region_2,TwoStep (tuned),twostep_tuned,1004,0.6281051628444209,0.4111375225038418,0.8566840240266194,0.0,1.0,0.39211844455319544,True
rareness,0.33391271330047,recall_region_2,TwoStep (tuned),twostep_tuned,1004,0.37189483715557925,0.4111375225038418,0.8566840240266194,0.0,1.0,0.39211844455319544,True
data_size,71258.98905136844,f1_region_2,λ=0,divtree_lambda0,492,0.4294718157881158,0.4106776298020319,0.8511888482137709,0.0,1.0,0.4033554121603962,True
noise,0.00815515817940046,f1_region_2,λ=0,divtree_lambda0,533,0.4232228051355016,0.40980593914514024,0.8574445617740233,0.0,1.0,0.4044462951583576,True
noise,0.0032470703266739244,f1_region_2,λ=0,divtree_lambda0,516,0.41298600535205554,0.40861045765610804,0.8107177106927044,0.0,1.0,0.4044462951583576,True
data_size,89709.39328288496,f1_region_2,λ=0,divtree_lambda0,509,0.42581572229717274,0.4085470893074011,0.8497108723448921,0.0,1.0,0.4033554121603962,True
data_size,71258.98905136844,f1_region_2,λ=2,divtree_lambda2_region2,492,0.4357769048328014,0.40734237699453946,0.8501752664337805,0.0,1.0,0.39668873810593525,True
data_size,71258.98905136844,f1_region_2,λ=4,divtree_lambda4_region2,492,0.4388953662338297,0.4055985532763922,0.8529546456905507,0.0,1.0,0.394661866044936,True
data_size,71258.98905136844,f1_region_2,λ=8,divtree_lambda8_region2,492,0.43952586386302817,0.4055669396302129,0.8523096889035403,0.0,1.0,0.39415822622742586,True
data_size,89709.39328288496,f1_region_2,λ=2,divtree_lambda2_region2,509,0.43341081950777616,0.40275740668883725,0.8400063252039371,0.0,1.0,0.39668873810593525,True
data_size,89709.39328288496,f1_region_2,λ=4,divtree_lambda4_region2,509,0.43467692907957783,0.40217263446591395,0.8370881186445593,0.0,1.0,0.394661866044936,True
noise,0.00815515817940046,f1_region_2,λ=2,divtree_lambda2_region2,533,0.4361678960102398,0.3995799826853856,0.8438991976323761,0.0,1.0,0.39840402574235867,True
data_size,89709.39328288496,f1_region_2,λ=8,divtree_lambda8_region2,509,0.4373828822922912,0.3991455975423635,0.8287326852939224,0.0,1.0,0.39415822622742586,True
rareness,0.41677372843092897,fnr_region_2,TwoStep (tuned),twostep_tuned,981,0.3863797569341033,0.3985239479429742,0.8108108108108109,0.0,1.0,0.39211844455319544,True
rareness,0.41677372843092897,recall_region_2,TwoStep (tuned),twostep_tuned,981,0.6136202430658967,0.3985239479429742,0.8108108108108107,0.0,1.0,0.39211844455319544,True
noise,0.12919760763693183,f1_region_2,λ=2,divtree_lambda2_region2,498,0.41763918961574786,0.39841826056744606,0.8068278788167451,0.0,1.0,0.39840402574235867,True
noise,0.0032470703266739244,f1_region_2,λ=4,divtree_lambda4_region2,516,0.4322818648101009,0.3971985379211523,0.8081433050347663,0.0,1.0,0.3938406995679612,True
noise,0.0032470703266739244,f1_region_2,λ=8,divtree_lambda8_region2,516,0.43698337422346606,0.3956932641194049,0.8009513833540026,0.0,1.0,0.3929945993469245,True
rareness,0.11022904674946227,precision_region_2,TwoStep (tuned),twostep_tuned,194,0.40691413827069745,0.39488166902315025,0.7765642671146622,0.0,1.0,0.38740544582759256,True
noise,0.00815515817940046,f1_region_2,λ=8,divtree_lambda8_region2,533,0.4408914305528113,0.39472393764762087,0.786580962010689,0.0,1.0,0.3929945993469245,True
rareness,0.045417845580381686,precision_region_2,TwoStep (recall),twostep_recall,36,0.3154424739125878,0.39469987716171956,0.6531352219482727,0.0,1.0,0.3852468728546817,True
rareness,0.045417845580381686,precision_region_2,TwoStep (tuned),twostep_tuned,36,0.3167138637287223,0.3944365395264498,0.6531352219482727,0.0,1.0,0.38740544582759256,True
noise,0.12919760763693183,f1_region_2,λ=4,divtree_lambda4_region2,498,0.42165071838218754,0.3940096586646863,0.7823035228098398,0.0,1.0,0.3938406995679612,True
rareness,0.11022904674946227,precision_region_2,TwoStep (recall),twostep_recall,203,0.40041305336758415,0.39155518709645837,0.7610760868417005,0.0,1.0,0.3852468728546817,True
data_size,71258.98905136844,f1_region_2,TwoStep (tuned),twostep_tuned,492,0.3436626872502539,0.38803692136260404,0.7595227024537007,0.0,1.0,0.3771595723741076,True
rareness,0.029153571634755276,f1_region_2,λ=2,divtree_lambda2_region2,68,0.24371347512936126,0.3871659251104442,0.33614864864864863,0.0,1.0,0.3714824320098797,True
data_size,71258.98905136844,f1_region_2,TwoStep (recall),twostep_recall,492,0.34370843301015697,0.3864502103841607,0.749252097108815,0.0,1.0,0.3751304056691058,True
rareness,0.029153571634755276,f1_region_2,λ=4,divtree_lambda4_region2,68,0.2334853385000111,0.38381151416213577,0.2200375696103596,0.0,1.0,0.3769077654089158,True
rareness,0.02335739405554703,f1_region_2,λ=8,divtree_lambda8_region2,32,0.20560142071813048,0.3804167799303235,0.08912159773771651,0.0,1.0,0.3773597443848267,True
rareness,0.029153571634755276,f1_region_2,λ=8,divtree_lambda8_region2,68,0.23964349360326942,0.3803707906962047,0.2500827818786647,0.0,1.0,0.3773597443848267,True
rareness,0.02335739405554703,f1_region_2,λ=4,divtree_lambda4_region2,32,0.2025689616724583,0.37981666033515393,0.06700361680422888,0.0,1.0,0.3769077654089158,True
noise,0.0032470703266739244,f1_region_2,TwoStep (tuned),twostep_tuned,516,0.32248865431458645,0.37958021741249476,0.7241776045637826,0.0,0.9994399781451597,0.3788721995127087,True
noise,0.00815515817940046,f1_region_2,TwoStep (tuned),twostep_tuned,533,0.3320261506582429,0.379135893588212,0.714863044454423,0.0,1.0,0.3788721995127087,True
data_size,89709.39328288496,f1_region_2,TwoStep (tuned),twostep_tuned,509,0.36220034333088064,0.3781321186672776,0.7279574842030381,0.0,1.0,0.3771595723741076,True
noise,0.514239595217779,f1_region_2,TwoStep (recall),twostep_recall,458,0.35834170705585855,0.37744094601825523,0.7338184676065282,0.0,0.9448644492165155,0.3767897655575654,True
noise,0.00815515817940046,f1_region_2,TwoStep (recall),twostep_recall,533,0.33195785377884895,0.3772107943522512,0.714863044454423,0.0,0.998315282791817,0.3767897655575654,True
data_size,5660.551766902119,f1_region_2,TwoStep (recall),twostep_recall,477,0.34148728178497767,0.375948753145569,0.7022735474557922,0.0,1.0,0.3751304056691058,True
rareness,0.11022904674946227,f1_region_2,λ=0,divtree_lambda0,626,0.22149763305168363,0.37573040354911247,0.24514503637893748,0.0,1.0,0.365592354748749,True
rareness,0.11022904674946227,f1_region_2,λ=2,divtree_lambda2_region2,626,0.2379978809011726,0.37424566353519206,0.3156466404641587,0.0,1.0,0.3714824320098797,True
rareness,0.03638808066694245,f1_region_2,λ=0,divtree_lambda0,116,0.19004546569279518,0.36745733559012117,0.08208255159474673,0.0,1.0,0.365592354748749,True
dispersion,0.02248574717690055,precision_region_2,λ=8,divtree_lambda8_region2,26,0.5532510833216773,0.34980843169647236,0.6647535529649964,0.051657119476268415,1.0,0.34277236287307356,True
dispersion,0.05507831494294404,precision_region_2,λ=8,divtree_lambda8_region2,209,0.5733133846417969,0.3447845157799711,0.7285566858322277,0.061,1.0,0.34277236287307356,True
dispersion,0.02248574717690055,precision_region_2,λ=4,divtree_lambda4_region2,25,0.5601946955868295,0.3422372332110243,0.6051994392761565,0.05330854506644633,1.0,0.33917236320782856,True
dispersion,0.05507831494294404,precision_region_2,λ=4,divtree_lambda4_region2,207,0.5753031057364238,0.3399932936345346,0.6859151728306554,0.06375,1.0,0.33917236320782856,True
noise,0.05144151821540545,precision_region_2,λ=8,divtree_lambda8_region2,406,0.5658890467696331,0.330696005654281,0.6334175431520102,0.08040816326530612,1.0,0.3258113248335312,True
sparsity,4.0,f1_region_2,λ=0,divtree_lambda0,1647,0.24768320590751072,0.3297621360639318,0.5936656493726687,0.0,0.843043293390027,0.32696038285494566,True
dispersion,0.05507831494294404,precision_region_2,λ=2,divtree_lambda2_region2,195,0.6032304510123666,0.3291590291366816,0.6408385323683254,0.06541666666666666,1.0,0.32230125594218284,True
noise,0.0032470703266739244,precision_region_2,λ=4,divtree_lambda4_region2,424,0.5789567371466166,0.32894657392215626,0.6301304246786634,0.04969858156028369,1.0,0.32221309642920903,True
data_size,2253.5423055237598,precision_region_2,λ=8,divtree_lambda8_region2,459,0.4870998699459843,0.3281447485626003,0.5844483276952792,0.036904761904761905,1.0,0.31867392607990874,True
noise,0.05144151821540545,precision_region_2,λ=4,divtree_lambda4_region2,398,0.5754133967665859,0.32768411431044137,0.6556110752011467,0.08627099802371542,1.0,0.32221309642920903,True
data_size,1790.0594419330469,precision_region_2,λ=2,divtree_lambda2_region2,412,0.48273697107206687,0.3273814406348305,0.5589247879151744,0.01882002801120448,1.0,0.3176964253032731,True
noise,0.0032470703266739244,precision_region_2,λ=8,divtree_lambda8_region2,434,0.5747727002790386,0.3269920698735001,0.643304904452778,0.07457743710691825,1.0,0.3258113248335312,True
data_size,2253.5423055237598,precision_region_2,λ=2,divtree_lambda2_region2,415,0.5152248806866875,0.3260494546027143,0.5749948624582958,0.039511494252873584,1.0,0.3176964253032731,True
data_size,2253.5423055237598,precision_region_2,λ=4,divtree_lambda4_region2,452,0.48547478119377263,0.325075864016011,0.5629414288033019,0.028748125937031493,1.0,0.3186120202421891,True
data_size,1790.0594419330469,precision_region_2,λ=0,divtree_lambda0,313,0.562563568207584,0.32398241830550595,0.6089527027027026,0.0420875420875421,1.0,0.30911726842873716,True
data_size,2253.5423055237598,precision_region_2,λ=0,divtree_lambda0,342,0.5810744257284404,0.3234752519370648,0.5597076692489321,0.06785505552308592,1.0,0.30911726842873716,True
dispersion,0.04402631277493798,precision_region_2,λ=2,divtree_lambda2_region2,129,0.6078950962386663,0.32344050583268835,0.6650601443464315,0.08111436950146628,1.0,0.32230125594218284,True
data_size,5660.551766902119,precision_region_2,λ=8,divtree_lambda8_region2,426,0.5309913496441088,0.32325600818626504,0.5781059573858036,0.07003105590062111,1.0,0.31867392607990874,True
sparsity,4.0,f1_region_2,λ=2,divtree_lambda2_region2,1647,0.2576779396127096,0.32322215210344307,0.5967266751269986,0.0,0.8480269251652877,0.32042417507994103,True
data_size,5660.551766902119,precision_region_2,λ=4,divtree_lambda4_region2,411,0.5472563365703899,0.3218575808063062,0.568506448052361,0.061473533619456365,1.0,0.3186120202421891,True
noise,0.05144151821540545,precision_region_2,λ=2,divtree_lambda2_region2,372,0.6020606666251217,0.32144365767156863,0.6391286895474342,0.08801932367149759,1.0,0.31857080858748177,True
noise,0.0032470703266739244,precision_region_2,λ=2,divtree_lambda2_region2,410,0.5915645068281611,0.3213182362465497,0.6507207845917523,0.07636858889184162,1.0,0.31857080858748177,True
noise,0.0032470703266739244,precision_region_2,λ=0,divtree_lambda0,358,0.6352743497365819,0.31998343472039126,0.6038140255695956,0.06515723270440253,1.0,0.3066813765864899,True
sparsity,4.0,f1_region_2,λ=4,divtree_lambda4_region2,1647,0.26170714011455337,0.319312200205631,0.5961731766348048,0.0,0.8495492746714929,0.3168613779798698,True
sparsity,4.0,f1_region_2,λ=8,divtree_lambda8_region2,1647,0.2624994372745989,0.31718300371361585,0.5935511598561954,0.0,0.8495492746714929,0.31479642463560176,True
dispersion,0.05507831494294404,precision_region_2,TwoStep (recall),twostep_recall,173,0.6058172445805653,0.31550235652644376,0.5972058548637468,0.06755191717329802,1.0,0.30293362486690256,True
dispersion,0.05507831494294404,precision_region_2,λ=0,divtree_lambda0,172,0.6260963096957549,0.31547277635418025,0.6178331415446744,0.09951255341880344,1.0,0.30865922715890526,True
dispersion,0.05507831494294404,precision_region_2,TwoStep (tuned),twostep_tuned,169,0.6300104271326153,0.3146047608405057,0.6199097374334512,0.10025839793281655,1.0,0.296017843416024,True
noise,0.05144151821540545,precision_region_2,λ=0,divtree_lambda0,335,0.6434832759167988,0.3107393065269609,0.6023559334636945,0.11153389565760699,1.0,0.3066813765864899,True
rareness,0.33391271330047,f1_region_2,TwoStep (tuned),twostep_tuned,1004,0.29651383613337945,0.30900209338585777,0.4981102218401026,0.0,0.9945244335690526,0.29532883924156567,True
dispersion,0.330466384177277,precision_region_2,λ=0,divtree_lambda0,688,0.6296004876901766,0.30884145439665134,0.5857563652252176,0.08416666666666667,1.0,0.30865922715890526,True
rareness,0.33391271330047,f1_region_2,TwoStep (recall),twostep_recall,1004,0.3003066925182173,0.30653598810294475,0.5024215453999938,0.0,0.9889856462944944,0.29195352066298685,True
dispersion,0.028130383551941408,precision_region_2,TwoStep (recall),twostep_recall,53,0.7467407567945004,0.30444577967322967,0.4607547973116808,0.1145922746781116,1.0,0.30293362486690256,True
rareness,0.26752573998233714,f1_region_2,TwoStep (tuned),twostep_tuned,967,0.22491583702100698,0.3038824970899224,0.4055563641656357,0.0,0.9672527414781886,0.29532883924156567,True
rareness,0.26752573998233714,f1_region_2,TwoStep (recall),twostep_recall,967,0.22624855493652785,0.3015035756342358,0.41395554067830137,0.0,0.9672527414781886,0.29195352066298685,True
noise,3.2437464635937765,precision_region_2,TwoStep (tuned),twostep_tuned,377,0.45808533968553894,0.29980825910065634,0.4491452991452992,0.0,1.0,0.2920792478392795,True
noise,3.2437464635937765,precision_region_2,TwoStep (recall),twostep_recall,391,0.4378272381625355,0.29975289934814453,0.44504097243920643,0.0,1.0,0.2908680371833374,True
